Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Record_and_playback,Chrome 121.0.0.0,,,30-01-2024 20:24:56,30-01-2024 20:26:51,1m - 55.237s,PASSED
,,,,,,,
Test Cases/Record_and Playback/TC_Amazon_Login_1,Chrome 121.0.0.0,,,30-01-2024 20:24:56,30-01-2024 20:25:32,35.322s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 20:24:56,30-01-2024 20:24:57,0.281s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 20:24:57,30-01-2024 20:24:57,0.092s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 20:24:57,30-01-2024 20:24:59,2.018s,PASSED
"navigateToUrl(""https://www.amazon.in/-/hi/ap/signin?openid.pape.max_auth_age=3600&openid.return_to=https%3A%2F%2Fwww.amazon.in%2Fspr%2Freturns%2Fgift&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=amzn_psr_desktop_in&openid.mode=checkid_setup&language=en_IN&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0"")",Chrome 121.0.0.0,,,30-01-2024 20:24:59,30-01-2024 20:25:04,5.527s,PASSED
"setText(findTestObject(""Object Repository/TC_Amazon_loginOR/Page_Amazon Sign In/input_email""), ""umeshpotha123@gmail.com"")",Chrome 121.0.0.0,,,30-01-2024 20:25:04,30-01-2024 20:25:30,25.890s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TC_Amazon_loginOR/Page_Amazon Sign In/input_password""), ""fBliQDetARxGLxPhZ5uj6iENFQNiKz0Y"")",Chrome 121.0.0.0,,,30-01-2024 20:25:30,30-01-2024 20:25:31,0.577s,PASSED
"click(findTestObject(""Object Repository/TC_Amazon_loginOR/Page_Amazon Sign In/inputsignInSubmit""))",Chrome 121.0.0.0,,,30-01-2024 20:25:31,30-01-2024 20:25:31,0.487s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 20:25:31,30-01-2024 20:25:31,0.170s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 20:25:31,30-01-2024 20:25:32,0.131s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 20:25:32,30-01-2024 20:25:32,0.086s,ERROR
,,,,,,,
Test Cases/Record_and Playback/TC_Amazon_Search_001,Chrome 121.0.0.0,,,30-01-2024 20:25:32,30-01-2024 20:26:51,1m - 19.763s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 20:25:32,30-01-2024 20:25:32,0.033s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,30-01-2024 20:25:32,30-01-2024 20:25:32,0.071s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,30-01-2024 20:25:32,30-01-2024 20:25:33,0.711s,PASSED
"navigateToUrl(""www.amazon.com"")",Chrome 121.0.0.0,,,30-01-2024 20:25:33,30-01-2024 20:25:41,8.839s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), ""search-alias=stripbooks-intl-ship"", true)",Chrome 121.0.0.0,,,30-01-2024 20:25:41,30-01-2024 20:25:57,15.793s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/input_field-keywords""), ""Da vinci code"")",Chrome 121.0.0.0,,,30-01-2024 20:25:57,30-01-2024 20:26:02,4.652s,PASSED
"click(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com. Spend less. Smile more/inputnav-search-submit-button""))",Chrome 121.0.0.0,,,30-01-2024 20:26:02,30-01-2024 20:26:47,44.916s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Amazon_Search__001_OR/Page_Amazon.com  Da vinci code/span_Results""), 0)",Chrome 121.0.0.0,,,30-01-2024 20:26:47,30-01-2024 20:26:51,4.345s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,30-01-2024 20:26:51,30-01-2024 20:26:51,0.203s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 20:26:51,30-01-2024 20:26:51,0.035s,ERROR
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,30-01-2024 20:26:51,30-01-2024 20:26:51,0.074s,ERROR
